 INFO | 2022-07-12 19:21:30,072 | Common.java | 79 | null:  Startup activites...
 INFO | 2022-07-12 19:21:30,076 | Common.java | 79 | null:  Test Output Directory creation successful :C:\Users\user\Desktop\Vikram\PlanCanada_old\TestResults\2022_07_12_07_21_29_PM
 INFO | 2022-07-12 19:21:30,076 | Common.java | 79 | null:  Log File creation successful : LogFile.log
 INFO | 2022-07-12 19:21:30,241 | Common.java | 79 | null:  Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2022-07-12 19:21:30,339 | Common.java | 79 | null:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2022-07-12 19:21:30,558 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of ElementLoadWaitTime from Test Configuration file : 120
 INFO | 2022-07-12 19:21:30,559 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2022-07-12 19:21:30,560 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of PageLoadWaitTime from Test Configuration file : 180
 INFO | 2022-07-12 19:21:30,560 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2022-07-12 19:21:30,560 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2022-07-12 19:21:30,562 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2022-07-12 19:21:30,563 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2022-07-12 19:21:30,564 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2022-07-12 19:21:30,644 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2022-07-12 19:21:30,644 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2022-07-12 19:21:30,644 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Element time out set
 INFO | 2022-07-12 19:21:30,646 | Common.java | 79 | GOH_Single_Product_Mail_Card:  ##### Start of Test Case : GOH Single Product Mail Card #####
 INFO | 2022-07-12 19:21:30,646 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Test Case Name: GOH_Single_Product_Mail_Card
 INFO | 2022-07-12 19:21:30,646 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2022-07-12 19:21:30,691 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Test Data Set Name: GOH_Single_Product_Mail_Card
 INFO | 2022-07-12 19:21:30,691 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Execution Flag: Execute
 INFO | 2022-07-12 19:21:30,691 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Test Data Set Name: GOH_Single_Product_Mail_Card_01
 INFO | 2022-07-12 19:21:30,691 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Execution Flag: YES
 INFO | 2022-07-12 19:21:30,692 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Test Data Set Name: GOH_Single_Product_Mail_Card_02
 INFO | 2022-07-12 19:21:30,692 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Execution Flag: NO
 INFO | 2022-07-12 19:21:30,692 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Test Data Set Name: 
 INFO | 2022-07-12 19:21:30,692 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Execution Flag: 
 INFO | 2022-07-12 19:21:30,698 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2022-07-12 19:21:32,653 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of url from Test Configuration file : https://plancanada.net/
 INFO | 2022-07-12 19:21:32,656 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2022-07-12 19:21:32,658 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of url from Test Configuration file : https://plancanada.net/
 INFO | 2022-07-12 19:22:28,649 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Opened Application Successfully and Maximize The Browser
 INFO | 2022-07-12 19:22:28,650 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Opened Application Successfully and Maximize The Browser
 INFO | 2022-07-12 19:22:40,336 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Clicked on WebElement-Shop Gifts of Hope
 INFO | 2022-07-12 19:22:40,337 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Clicked on WebElement-Shop Gifts of Hope
 INFO | 2022-07-12 19:22:48,450 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Clicked on Pagination WebElement-1
 INFO | 2022-07-12 19:22:48,451 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Clicked on Pagination WebElement-1
 INFO | 2022-07-12 19:22:51,640 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Clicked on Product WebElement-Mosquito net
 INFO | 2022-07-12 19:22:51,640 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Clicked on Product WebElement-Mosquito net
 INFO | 2022-07-12 19:23:30,805 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Clicked on WebElement-Shop Cart
 INFO | 2022-07-12 19:23:30,806 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Clicked on WebElement-Shop Cart
ERROR | 2022-07-12 19:23:37,937 | Common.java | 87 | GOH_Single_Product_Mail_Card:  Unable to click on Element Summary, Element with following property is not displayed->Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='GreetingCard']'
ERROR | 2022-07-12 19:23:37,937 | Common.java | 87 | GOH_Single_Product_Mail_Card:  Report step generation success : Unable to click on Element Summary, Element with following property is not displayed->Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='GreetingCard']'
 INFO | 2022-07-12 19:23:37,938 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2022-07-12 19:23:41,344 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2022-07-12 19:23:41,345 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of OverideTimeoutOnFailure from Test Configuration file : 0
 INFO | 2022-07-12 19:23:41,345 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of OverideTimeoutOnFailure from Test Configuration file : 0
 INFO | 2022-07-12 19:23:41,346 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of OverideTimeoutOnFailure from Test Configuration file : 0
 INFO | 2022-07-12 19:23:41,346 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of OverideTimeoutOnFailure from Test Configuration file : 0
 INFO | 2022-07-12 19:23:41,505 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Clicked on WebElement-Continue
 INFO | 2022-07-12 19:23:41,505 | Common.java | 75 | GOH_Single_Product_Mail_Card:  Report step generation success : Clicked on WebElement-Continue
ERROR | 2022-07-12 19:24:23,013 | Common.java | 87 | GOH_Single_Product_Mail_Card:  Unable to click on Element Summary, Element with following property is not displayed->[[ChromeDriver: chrome on WINDOWS (640543a954298a9c42e0ff2c0981e676)] -> xpath: //input[@id='GreetingCard']]
ERROR | 2022-07-12 19:24:23,014 | Common.java | 87 | GOH_Single_Product_Mail_Card:  Report step generation success : Unable to click on Element Summary, Element with following property is not displayed->[[ChromeDriver: chrome on WINDOWS (640543a954298a9c42e0ff2c0981e676)] -> xpath: //input[@id='GreetingCard']]
 INFO | 2022-07-12 19:24:23,016 | Common.java | 79 | GOH_Single_Product_Mail_Card:  Getting value of Browser from Test Configuration file : Chrome
